Name;URL
Leibniz-Gemeinschaft;https://www.leibniz-gemeinschaft.de
ARL – Akademie für Raumentwicklung in der Leibniz-Gemeinschaft;https://www.arl-net.de/
Bernhard-Nocht-Institut für Tropenmedizin;https://www.bnitm.de/
Deutsches Bergbau-Museum Bochum - Leibniz-Forschungsmuseum für Georessourcen;https://www.bergbaumuseum.de/
Deutsches Diabetes-Zentrum (DDZ) Leibniz-Zentrum für Diabetes-Forschung an der Heinrich-Heine-Universität Düsseldor;https://ddz.de/
Deutsches Institut für Ernährungsforschung Potsdam-Rehbrücke (DIfE);https://www.dife.de/
Deutsches Institut für Erwachsenenbildung Leibniz-Zentrum für Lebenslanges Lernen e.V.;https://www.die-bonn.de/?lang=de
Deutsches Museum von Meisterwerken der Naturwissenschaft und Technik;https://www.deutsches-museum.de/
Deutsches Primatenzentrum Gesellschaft mit beschränkter Haftung – Leibniz Institut für Primatenforschung;https://www.dpz.eu/de/startseite.html
Deutsches Rheuma-Forschungszentrum Berlin;https://www.drfz.de/
Deutsches Schifffahrtsmuseum Leibniz-Institut für Maritime Geschichte;https://www.dsm.museum/
DIPF | Leibniz-Institut für Bildungsforschung und Bildungsinformation;https://www.dipf.de/de
Deutsches Institut für Wirtschaftsforschung e.V. (DIW Berlin);https://www.diw.de/deutsch
DWI – Leibniz-Institut für Interaktive Materialien e.V.;https://www.dwi.rwth-aachen.de/?id=2&L=4
Die Ferdinand-Braun-Institut gGmbH,  Leibniz-Institut für Höchstfrequenztechnik (FBH);https://www.fbh-berlin.de/
FIZ Karlsruhe – Leibniz-Institut für Informationsinfrastruktur GmbH;https://www.fiz-karlsruhe.de/
Forschungszentrum Borstel Leibniz Lungenzentrum;http://www.fz-borstel.de/
German Institute for Global and Area Studies (GIGA) / Leibniz-Institut für Globale und Regionale Studien;https://www.giga-hamburg.de/de
Germanisches Nationalmuseum;https://www.gnm.de/
GESIS – Leibniz-Institut für Sozialwissenschaften e.V.;https://www.gesis.org/home
"Herder-Institut für historische
Ostmitteleuropaforschung – Institut der Leibniz-Gemeinschaft";https://www.herder-institut.de/
ifo Institut – Leibniz-Institut für Wirtschaftsforschung an der Universität München e.V.;https://www.ifo.de/
INM – Leibniz-Institut für Neue Materialien gGmbH;https://www.leibniz-inm.de/
Institut für Zeitgeschichte München−Berlin;https://www.ifz-muenchen.de/
IUF - Leibniz-Institut für umweltmedizinische Forschung GmbH;https://iuf-duesseldorf.de/
Kiel Institut für Weltwirtschaft ;https://www.ifw-kiel.de/de/
Forschungsverbund Berlin e.V. - Leibniz-Forschungsinstitut für Molekulare Pharmakologie;https://leibniz-fmp.de/de/
Leibniz-Institut DSMZ-Deutsche Sammlung von Mikroorganismen und Zellkulturen GmbH;https://www.dsmz.de/
Leibniz-Institut für Agrarentwicklung in Transformationsökonomien (IAMO);https://www.iamo.de/
Leibniz-Institutes für Agrartechnik und Bioökonomie e.V. (ATB);https://www.atb-potsdam.de/de/
Leibniz-Institut für Alternsforschung - Fritz-Lipmann-Institut e.V. (FLI);https://www.leibniz-fli.de/de/
Leibniz-Institut für Analytische Wissenschaften - ISAS - e.V.;https://www.isas.de/Home.67.0.html?&L=0
Forschungsgesellschaft für Arbeitsphysiologie und Arbeitsschutz e.V., Dortmund;https://www.ifado.de/
Leibniz-Institut für Astrophysik Potsdam (AIP);https://www.aip.de/de/
Das Leibniz-Institut für Atmosphärenphysik e.V. an der Universität Rostock (IAP);https://www.iap-kborn.de/home
Leibniz-Institut für Bildungsmedien | Georg-Eckert-Institut (GEI);https://www.gei.de/
Leibniz-Institut für Bildungsverläufe e.V.;https://www.lifbi.de/
Leibniz-Institut für Deutsche Sprache (IDS);https://www.ids-mannheim.de/
"IPN - Leibniz-Institut für die Pädagogik der
Naturwissenschaften und Mathematik";https://www.ipn.uni-kiel.de/de/
Leibniz-Institut für Europäische Geschichte;https://www.ieg-mainz.de/likecms.php?function=set_lang&lang=de
Leibniz-Institut für Festkörper- und Werkstoffforschung Dresden e. V.;https://www.ifw-dresden.de/de/
Leibniz-Institut für Finanzmarktforschung SAFE e.V.;https://safe-frankfurt.de/de/startseite.html
Leibniz-Institut für Gemüse- und Zierpflanzenbau (IGZ) e.V.;https://igzev.de/
Leibniz-Institut für Geschichte und Kultur des östlichen Europa (GWZO);https://www.leibniz-gwzo.de/de
Leibniz-Institut für Gewässerökologie und Binnenfischerei (IGB) im Forschungsverbund Berlin e.V.;https://www.igb-berlin.de/
LIT - Leibniz-Institut für Immuntherapie;https://www.rcii.de/
IHP GmbH - Innovations for High Performance Microelectronics/ Leibniz-Institut für innovative Mikroelektronik;https://www.ihp-microelectronics.com/de
Leibniz-Institut für jüdische Geschichte und Kultur – Simon Dubnow e.V.;https://www.dubnow.de/
"Leibniz-Institut für Katalyse e.V.
(LIKAT Rostock)";https://www.catalysis.de/
Leibniz-Institut für Kristallzüchtung im Forschungsverbund Berlin e.V.;https://www.ikz-berlin.de/
"Leibniz-Institut für Lebensmittel-Systembiologie
an der Technischen Universität München (Leibniz-LSB@TUM)";https://www.leibniz-lsb.de/
Leibniz-Institut für Länderkunde e. V.;https://leibniz-ifl.de/
Leibniz-Institut für Medienforschung | Hans-Bredow-Institut (HBI);https://www.leibniz-hbi.de/de
Leibniz-Institut für Naturstoff-Forschung und Infektionsbiologie e. V. – Hans-Knöll-Institut (HKI);https://www.leibniz-hki.de/de/
Leibniz-Institut für Neurobiologie (LIN);https://www.lin-magdeburg.de/
Leibniz-Institut für Oberflächenmodifizierung e.V.;https://www.iom-leipzig.de/
Leibniz-Institut für Ost- und Südosteuropaforschung (IOS);https://leibniz-ios.de/
Leibniz-Institut für Ostseeforschung Warnemünde;https://www.io-warnemuende.de/de_index.html
Leibniz-Institut für Pflanzenbiochemie (IPB);http://www.ipb-halle.de/
Leibniz-Institut für Pflanzengenetik und Kulturpflanzenforschung (IPK);https://www.ipk-gatersleben.de/
Leibniz-Institut für Photonische Technologien e.V.;https://www.leibniz-ipht.de/
Leibniz-Institut für Plasmaforschung und Technologie e.V. (INP);https://www.inp-greifswald.de/
Leibniz-Instituts für Polymerforschung Dresden e. V.;https://www.ipfdd.de/de/home/
Leibniz-Institut für Präventionsforschung und Epidemiologie - BIPS GmbH;https://www.bips-institut.de/index.html
Leibniz-Institut für Psychologie (ZPID);https://www.leibniz-psychology.org/
Leibniz-Institut für Raumbezogene Sozialforschung (IRS) e.V.;https://leibniz-irs.de/
Leibniz-Institut für Resilienzforschung (LIR) gGmbH;https://lir-mainz.de/home
Leibniz-Institut für Sonnenphysik (KIS);https://www.leibniz-kis.de/de/home/
Leibniz-Institut für Troposphärenforschung e.V., Leipzig;https://www.tropos.de/
Leibniz-Institut für Verbundwerkstoffe GmbH;https://www.ivw.uni-kl.de/de/start
Leibniz-Institut für Virologie;https://www.leibniz-liv.de/
Leibniz-Institut für Werkstofforientierte Technologien - IWT;https://www.iwt-bremen.de/de/home
Leibniz-Institut für Wirtschaftsforschung Halle (IWH);https://www.iwh-halle.de/
Stiftung „Medien in der Bildung“- Leibniz-Instituts für Wissensmedien;https://www.iwm-tuebingen.de/www/index.html
Leibniz-Institut für Zoo- und Wildtierforschung (IZW) im Forschungsverbund Berlin e.V.;https://www.izw-berlin.de/de/start.html
Leibniz-Institut für ökologische Raumentwicklung e. V.;https://www.ioer.de/
Leibniz-Institut zur Analyse des Biodiversitätswandels (LIB);https://leibniz-lib.de/
Leibniz-Zentrum Allgemeine Sprachwissenschaft (ZAS) Berlin;https://www.leibniz-zas.de/de/
Leibniz-Zentrum für Agrarlandschaftsforschung (ZALF) e. V.;https://www.zalf.de/de/Seiten/ZALF.aspx
Leibniz-Zentrum für Archäologie (LEIZA);https://www.leiza.de/
Leibniz-Zentrum für Literatur- und Kulturforschung Berlin - Geisteswissenschaftliche Zentren Berlin e.V.;https://www.zfl-berlin.org/
Leibniz-Zentrum für Marine Tropenforschung (ZMT) GmbH;https://www.leibniz-zmt.de/de/
Leibniz-Zentrum für Zeithistorische Forschung Potsdam (ZZF) e. V.;https://zzf-potsdam.de/
Leibniz-Zentrum Moderner Orient - Geisteswissenschaftliche Zentren Berlin e.V. (GWZ Berlin);https://www.zmo.de/
Mathematisches Forschungsinstitut Oberwolfach gGmbH;https://www.mfo.de/
"Max-Born-Institut (MBI) für Nichtlineare Optik und Kurzzeitspektroskopie
im Forschungsverbund Berlin e.V";https://mbi-berlin.de/de/startseite
Museum für Naturkunde - Leibniz-Institut für Evolutions- und Biodiversitätsforschung;https://www.museumfuernaturkunde.berlin/de
Paul-Drude-Institut (PDI) im Forschungsverbund Berlin e.V;http://tmp.pdi-berlin.de/
Potsdam Institute for Climate Impact Research (PIK) e. V.;https://www.pik-potsdam.de/de/startseite?set_language=de
PRIF - Leibniz-Institut für Friedens- und Konfliktforschung;https://www.prif.org/
RWI – Leibniz-Institut für Wirtschaftsforschung e.V.;https://www.rwi-essen.de/
Schloss Dagstuhl - Leibniz-Zentrum für Informatik GmbH;https://www.dagstuhl.de/de/
Senckenberg Gesellschaft für Naturforschung (SGN);https://www.senckenberg.de/de/
Technische Informationsbibliothek (TIB);https://www.tib.eu/de/
Weierstraß-Institut für Angewandte Analysis und Stochastik, Leibniz-Institut im Forschungsverbund Berlin e.V.;https://www.wias-berlin.de/
Wissenschaftszentrum Berlin für Sozialforschung gGmbH;https://www.wzb.eu/de
ZBW – Leibniz-Informationszentrum Wirtschaft;https://www.zbw.eu/de/
ZEW – Leibniz-Zentrum für Europäische Wirtschaftsforschung GmbH Mannheim;https://www.zew.de/